name,year,price,currency,mileage (km),fuel type,disp (cm3),city,link
BMW Seria 5,2004.0,16800.0,PLN,270000.0,Diesel,2497.0,Rędziny,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-e60-525d-automat-navi-sedan-piekny-kolor-pierwszy-wlasciciel-w-pl-ID6DzNIo.html#de8391d02a
Mercedes-Benz W201 (190),1989.0,16999.0,PLN,245000.0,Benzyna,1996.0,Zielonka,https://www.otomoto.pl/oferta/mercedes-benz-w201-190-mercedes-190e-2-0-w201-klima-szyberdach-automat-el-szyby-ID6DzNIb.html#de8391d02a
Renault Laguna,2013.0,24900.0,PLN,217000.0,Diesel,2000.0,Brańszczyk,https://www.otomoto.pl/oferta/renault-laguna-2-0dci-131km-ledy-duza-nawi-2xpdc-alu-17-bose-edition-ID6Duuk1.html#de8391d02a
BMW Seria 5,1999.0,16700.0,PLN,313906.0,Benzyna,4389.0,Żerniki Górne,https://www.otomoto.pl/oferta/bmw-seria-5-540i-m-pakiet-oplacony-ID6CJKHO.html#de8391d02a
Audi A4,2005.0,22900.0,PLN,139275.0,Benzyna,1800.0,Nidzica,https://www.otomoto.pl/oferta/audi-a4-1-8turbo-130przebiegu-zadbana-stan-bd-serwis-oryginal-ID6DBpjL.html#de8391d02a
Audi A8,1999.0,15900.0,PLN,241000.0,Benzyna+LPG,2800.0,Zamość,https://www.otomoto.pl/oferta/audi-a8-ID6CL8Nz.html#de8391d02a
Citroën C4,2011.0,21500.0,PLN,180000.0,Diesel,1560.0,Sandomierz,https://www.otomoto.pl/oferta/citroen-c4-jedyny-taki-okazja-ID6DBpdr.html#de8391d02a
Opel Insignia 2.0,2010.0,22300.0,PLN,255000.0,Diesel,1956.0,Białystok,https://www.otomoto.pl/oferta/opel-insignia-opel-insignia-2-0-cdti-cosmo-android-ID6DBpbN.html#de8391d02a
BMW Seria 3 320i,2005.0,17900.0,PLN,150000.0,Benzyna,1995.0,Gostynin,https://www.otomoto.pl/oferta/bmw-seria-3-320i-150ps-tylko-150oookm-cala-w-oryginale-sedan-bi-xenon-alu17-niemcy-ID6DujHL.html#de8391d02a
Renault Fluence 1.5,2013.0,21200.0,PLN,153056.0,Diesel,1461.0,Warszawa,https://www.otomoto.pl/oferta/renault-fluence-ID6DBp6S.html#de8391d02a
Ford Mondeo 2.0,2010.0,28800.0,PLN,208000.0,Diesel,1997.0,Zabrze,https://www.otomoto.pl/oferta/ford-mondeo-titanium-2-0-tdci-163-km-lift-serwis-aso-ford-do-konca-ID6Du0fd.html#de8391d02a
BMW Seria 3 318d,2009.0,17999.0,PLN,120000.0,Diesel,1995.0,Jaworznia,https://www.otomoto.pl/oferta/bmw-seria-3-przebieg-tylko-120-tys-ID6Du7tH.html#de8391d02a
Opel Vectra 1.8,2007.0,17800.0,PLN,200000.0,Benzyna,1796.0,Końskie,https://www.otomoto.pl/oferta/opel-vectra-ID6DBp3b.html#de8391d02a
BMW Seria 3 330ix,2003.0,23500.0,PLN,168000.0,Benzyna,2979.0,Włocławek,https://www.otomoto.pl/oferta/bmw-seria-3-330xi-231koni-4x4-manual-sedan-niski-przebieg-bezwypadkowa-ID6DBp58.html#de8391d02a
Toyota Avensis 1.8,2012.0,29800.0,PLN,275000.0,Benzyna,1798.0,Młodzieszyn,https://www.otomoto.pl/oferta/toyota-avensis-1-8-benzyna-salon-polska-ID6DuPow.html#de8391d02a
Chevrolet Cruze 1.6,2009.0,17500.0,PLN,123713.0,Benzyna,1598.0,Szczecin,https://www.otomoto.pl/oferta/chevrolet-cruze-ID6DzNzg.html#de8391d02a
Audi A8 3.0,2008.0,21500.0,PLN,261000.0,Diesel,2967.0,Świecko,https://www.otomoto.pl/oferta/audi-a8-3-0-v6-tdi-quattro-bi-xenon-kamera-ledy-navi-2008r-audi-a8-lift-ID6Dtxwd.html#de8391d02a
BMW Seria 5,2007.0,28900.0,PLN,247000.0,Diesel,,Kłodzko,https://www.otomoto.pl/oferta/bmw-seria-5-3-0d-lift-ID6Dyohw.html#de8391d02a
Ford Fusion,2014.0,28000.0,PLN,330000.0,Benzyna,1999.0,Białystok,https://www.otomoto.pl/oferta/ford-fusion-ID6DBp1D.html#de8391d02a
Škoda Octavia 1.4,2009.0,16400.0,PLN,277000.0,Benzyna+LPG,1390.0,Konstantynów Łódzki,https://www.otomoto.pl/oferta/skoda-octavia-skoda-octavia-12-2009-czerwona-z-lpg-ID6DwkUD.html#de8391d02a
Peugeot 508,2011.0,28500.0,PLN,160000.0,Benzyna,1598.0,Chełm,https://www.otomoto.pl/oferta/peugeot-508-1-6-turbo-szwajcaria-biala-perla-po-duzym-serwisie-ID6DmPCl.html#de8391d02a
BMW Seria 3 E90/E91/E92/E93,2009.0,25999.0,PLN,197600.0,Benzyna,1599.0,Choszczówka Stojecka,https://www.otomoto.pl/oferta/bmw-seria-3-316i-lift-xenon-alu-m-pakiet-alkantara-pdc-zadbana-ID6DBoRu.html#de8391d02a
Volvo S40 2.0D,2009.0,26500.0,PLN,160000.0,Diesel,1998.0,Warszawa,https://www.otomoto.pl/oferta/volvo-s40-zadbany-regularnie-serwisowany-volvo-s40-ID6DyDlO.html#de8391d02a
Opel Insignia 2.0,2009.0,24900.0,PLN,313000.0,Benzyna,1998.0,Tarnów,https://www.otomoto.pl/oferta/opel-insignia-opel-insignia-2-0turbo-cosmo-ID6DlkbQ.html#bf3ea17ab9
Seat Toledo 1.2,2014.0,23900.0,PLN,190000.0,Benzyna,1197.0,Tarnów,https://www.otomoto.pl/oferta/seat-toledo-piekny-1-2-benzyna-serwisowany-hatchback-super-stan-warto-ID6D7oTB.html#bf3ea17ab9
Renault Laguna,2008.0,19900.0,PLN,116000.0,Benzyna,1997.0,Rychtal,https://www.otomoto.pl/oferta/renault-laguna-2-0-16v-ID6DuSqW.html#bf3ea17ab9
Audi A4,2005.0,17900.0,PLN,142000.0,Benzyna,1984.0,Rychtal,https://www.otomoto.pl/oferta/audi-a4-2-0-16v-ID6DiwOp.html#bf3ea17ab9
BMW Seria 3 330i,2005.0,27500.0,PLN,263000.0,Benzyna,2996.0,Sosnowiec,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-seria-3-e90-330i-258km-manual-ID6DBoy3.html#bf3ea17ab9
BMW Seria 3 318is,1995.0,23000.0,PLN,280000.0,Benzyna+LPG,1795.0,Zakręt,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e36-stan-perfekcyjny-ID6Dgkvu.html#bf3ea17ab9
Toyota Corolla 1.6,2010.0,23900.0,PLN,122400.0,Benzyna,1598.0,Gdańsk,https://www.otomoto.pl/oferta/toyota-corolla-toyota-corolla-1-6-pierwszy-wlasciciel-salon-polska-ID6DzNtm.html#bf3ea17ab9
BMW Seria 3 320d,2006.0,23000.0,PLN,253000.0,Diesel,1995.0,Krzczonów,https://www.otomoto.pl/oferta/bmw-seria-3-ID6DB4S7.html#bf3ea17ab9
Hyundai Elantra,2013.0,24900.0,PLN,118000.0,Benzyna,1600.0,Czermin,https://www.otomoto.pl/oferta/hyundai-elantra-hyundai-elantra-1-6-benzyna-132-konie-automat-lift-ID6DuzyT.html#bf3ea17ab9
Mercedes-Benz Klasa E 240,2003.0,17900.0,PLN,270000.0,Benzyna,2597.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-e-klasa-2-6-benzyna-2003-r-klima-czujniki-ID6DzNtR.html#bf3ea17ab9
Citroën C5 1.8i,2008.0,22900.0,PLN,203000.0,Benzyna,1749.0,Zamość,https://www.otomoto.pl/oferta/citroen-c5-1-8-16v-125-km-gaz-klimatronik-super-stan-po-oplatach-ID6DuAQl.html#bf3ea17ab9
Citroën C5,2009.0,20900.0,PLN,134191.0,Diesel,1997.0,Pleszew,https://www.otomoto.pl/oferta/citroen-c5-exclusive-navi-klimatronic-alufelgi-skora-biksenon-chromy-ID6DyDhB.html#bf3ea17ab9
BMW Seria 5,2004.0,19900.0,PLN,338176.0,Diesel,2497.0,Wąbrzeźno,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-5-e60-2004r-525d-automat-xenon-ID6DzNoE.html#bf3ea17ab9
Mercedes-Benz Klasa S,2000.0,29900.0,PLN,260000.0,Benzyna,4966.0,Janki,https://www.otomoto.pl/oferta/mercedes-benz-klasa-s-long-5-0v8-306km-full-opcja-gwarancja-ID6DBojE.html#bf3ea17ab9
Toyota Avensis 2.0,2009.0,27000.0,PLN,278000.0,Diesel,1998.0,Bełchatów,https://www.otomoto.pl/oferta/toyota-avensis-toyota-avensis-2-0-d4d-126km-2009r-ID6DBobr.html#bf3ea17ab9
BMW Seria 5,2003.0,26900.0,PLN,265000.0,Benzyna,2979.0,Radom,https://www.otomoto.pl/oferta/bmw-seria-5-231km-skora-xenon-grzane-fotele-sporty-tempomat-parktronic-serwis-ID6DsozK.html#bf3ea17ab9
Citroën C5,2013.0,22900.0,PLN,211000.0,Diesel,1560.0,Łososina Dolna,https://www.otomoto.pl/oferta/citroen-c5-zamiana-1-6-e-hdi-120ps-ledy-ID6DsNOg.html#bf3ea17ab9
Opel Insignia 1.8,2009.0,28900.0,PLN,95575.0,Benzyna,1796.0,Płock,https://www.otomoto.pl/oferta/opel-insignia-opel-insignia-ID6DBo4g.html#bf3ea17ab9
Honda Civic 1.8,2008.0,19200.0,PLN,146000.0,Benzyna,1799.0,Legionowo,https://www.otomoto.pl/oferta/honda-civic-honda-civic-ID6Dm7gN.html#bf3ea17ab9
Citroën C5,2010.0,20900.0,PLN,152000.0,Diesel,1997.0,Błonie,https://www.otomoto.pl/oferta/citroen-c5-sedan-2-0-hdi-163km-blonie-hydropneumatyka-1-wl-oryg-lakier-ID6CJleq.html#bf3ea17ab9
Škoda Superb 2.0,2008.0,15900.0,PLN,220430.0,Diesel,1968.0,Świdwin,https://www.otomoto.pl/oferta/skoda-superb-2-0diesel-klima-alufelgi-nawigacja-hak-stan-bdb-ID6DsthC.html#bf3ea17ab9
Mercedes-Benz Klasa E,2005.0,15500.0,PLN,248000.0,Diesel,3000.0,Oława,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-super-stan-ID6DBnTG.html#bf3ea17ab9
Audi A8,2005.0,27000.0,PLN,265000.0,Benzyna+LPG,4200.0,Czarnogłowy,https://www.otomoto.pl/oferta/audi-a8-ID6CQvCx.html#bf3ea17ab9
Mercedes-Benz Klasa C 200,2009.0,24900.0,PLN,274000.0,Diesel,2143.0,Ostrów Mazowiecka,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-2009r-ID6DzIe0.html#bf3ea17ab9
Renault Fluence 1.5,2009.0,17900.0,PLN,164082.0,Diesel,1461.0,Jelenia Góra,https://www.otomoto.pl/oferta/renault-fluence-renault-fluence-ID6DBjp7.html#bf3ea17ab9
Renault Laguna 2.0,2012.0,22000.0,PLN,245750.0,Diesel,1995.0,Wrocław,https://www.otomoto.pl/oferta/renault-laguna-iii-2-0-dci-navi-tempomat-ksenony-ID6DubM5.html#bf3ea17ab9
BMW Seria 7,1997.0,22600.0,PLN,236000.0,Benzyna,2793.0,Zarszyn,https://www.otomoto.pl/oferta/bmw-seria-7-728i-2-8-benzyna-193km-automat-film-oplacony-zamiana-sanok-ID6DzNeE.html#bf3ea17ab9
BMW Seria 3,2006.0,24900.0,PLN,318000.0,Diesel,1995.0,Sulejówek,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e91-320d-200hp-m-pakiet-panorama-ID6DkIMC.html#bf3ea17ab9
Volvo S40 1.6D,2009.0,17600.0,PLN,246000.0,Diesel,1560.0,Drezdenko,https://www.otomoto.pl/oferta/volvo-s40-volvo-s40-1-6d-drive-navigacja-ID6DBniM.html#bf3ea17ab9
Honda Accord,2006.0,16900.0,PLN,240680.0,Benzyna,1998.0,Piaseczno,https://www.otomoto.pl/oferta/honda-accord-2-0-i-vtec-benzyna-skory-kola-17-cali-ID6DvNh7.html#bf3ea17ab9
Volvo S40 D3,2011.0,21500.0,PLN,253600.0,Diesel,1984.0,Swarzędz,https://www.otomoto.pl/oferta/volvo-s40-volvo-s40-ii-d3-2011r-salon-polska-ID6DyD6z.html#bf3ea17ab9
Chevrolet Cruze 1.6,2011.0,23900.0,PLN,146000.0,Benzyna,1598.0,Zduńska Wola,https://www.otomoto.pl/oferta/chevrolet-cruze-bdb-stan-klimatyzacja-bezwypadkowy-1-6-125km-benzyna-ID6DyD3K.html#bf3ea17ab9
Audi A4 2.0,2007.0,17900.0,PLN,268073.0,Diesel,1968.0,Mokrsko,https://www.otomoto.pl/oferta/audi-a4-audi-a4-b7-ID6DzMMl.html#f593696eef
BMW Seria 3 320d,2008.0,29999.0,PLN,335000.0,Diesel,1995.0,Oleszna,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e91-wersja-lci-ID6DwDVf.html#f593696eef
Audi A4 2.0,2005.0,19900.0,PLN,163000.0,Benzyna,1984.0,Zakrzów,https://www.otomoto.pl/oferta/audi-a4-a4-2-0-130-km-ID6DvA7U.html#f593696eef
BMW Seria 3,2007.0,21900.0,PLN,174000.0,Benzyna,1995.0,Radom,https://www.otomoto.pl/oferta/bmw-seria-3-2-0b-170km-xenon-grzane-fotele-tempomat-parktonic-multifunkcjaserwis-ID6DyD0s.html#f593696eef
BMW Seria 3,2005.0,16999.0,PLN,262000.0,Diesel,1995.0,Bolesławiec,https://www.otomoto.pl/oferta/bmw-seria-3-2-0d-163km-automat-navi-skora-ksenony-klimatronic-alufelgi-ladna-2005r-ID6DzN3k.html#f593696eef
Volkswagen Passat 2.0,2008.0,16500.0,PLN,258000.0,Diesel,1968.0,Radom,https://www.otomoto.pl/oferta/volkswagen-passat-2-0tdi-common-rail-2008-salon-polska-xenon-ID6DBn5l.html#f593696eef
Citroën C5 2.0,2010.0,28900.0,PLN,173000.0,Diesel,1997.0,Zduńska Wola,https://www.otomoto.pl/oferta/citroen-c5-niski-przebieg-excusive-163km-2-0-hdi-skory-zobacz-ID6DwQ1u.html#f593696eef
BMW Seria 3,2005.0,26900.0,PLN,200468.0,Benzyna,2497.0,Małkinia Górna,https://www.otomoto.pl/oferta/bmw-seria-3-2-5b-xenon-szyber-radar-nawi-el-fotel-automat-full-unikat-ID6DBmZ4.html#f593696eef
Mercedes-Benz W123,1982.0,26500.0,PLN,270000.0,Diesel,2350.0,Gdańsk,https://www.otomoto.pl/oferta/mercedes-benz-w123-mercedes-benz-w123-beczka-ID6DlYoT.html#f593696eef
BMW Seria 5 E60/E61,2004.0,17999.0,PLN,272100.0,Benzyna,2494.0,Wadowice,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-e60-525i-automat-ID6DzN08.html#f593696eef
Audi A4 Avant,2005.0,24990.0,PLN,274000.0,Diesel,2967.0,Zielona Góra,https://www.otomoto.pl/oferta/audi-a4-3-0tdi-s-line-quattro-manual-xenon-sedan-ID6DyCU4.html#f593696eef
BMW Seria 3 330d,2006.0,29900.0,PLN,256000.0,Diesel,2993.0,Wrocław,https://www.otomoto.pl/oferta/bmw-seria-3-ID6DrTNX.html#f593696eef
Audi A4 B8,2008.0,27100.0,PLN,290000.0,Diesel,1968.0,Warszawa,https://www.otomoto.pl/oferta/audi-a4-ID6DBmJB.html#f593696eef
Mercedes-Benz Klasa E,2011.0,23900.0,PLN,578000.0,Diesel,2143.0,Szczecin,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-lift-2-2cdi-automat-webasto-bezwypadkowy-super-stan-oplacony-ID6DzN1d.html#f593696eef
Volvo S80 II,2009.0,26900.0,PLN,259885.0,Diesel,1997.0,Nowy Dwór Gdański,https://www.otomoto.pl/oferta/volvo-s80-skora-serwis-stan-perfekcyjny-tempomat-ID6Dv5dO.html#f593696eef
Volvo S80,2006.0,28900.0,PLN,210500.0,Benzyna,2521.0,Marki,https://www.otomoto.pl/oferta/volvo-s80-2-5-t-200km-manual-ID6DyCTM.html#f593696eef
Mercedes-Benz Klasa E,1994.0,22900.0,PLN,258000.0,Diesel,1997.0,Skomlin,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-bezwypadkowy-pierwszy-wlasciciel-prywatnie-garazowany-szyberdach-ID6CrsZs.html#f593696eef
Volkswagen Passat,2009.0,20900.0,PLN,304000.0,Diesel,1968.0,Ożarów Mazowiecki,https://www.otomoto.pl/oferta/volkswagen-passat-b6-2009-2-0-tdi-ID6DzMUx.html#f593696eef
Toyota Avensis 1.8,2007.0,19000.0,PLN,197000.0,Benzyna,1794.0,Siedlce,https://www.otomoto.pl/oferta/toyota-avensis-toyota-avensis-t25-1-8-vvti-sol-ID6DzMWe.html#f593696eef
Volkswagen Phaeton 5.0,2004.0,16800.0,PLN,220000.0,Diesel,4921.0,Suchy Dąb,https://www.otomoto.pl/oferta/volkswagen-phaeton-sprzedam-vw-pheatona-5-0-tdi-ID6DxrGx.html#f593696eef
Volvo Seria 700,1986.0,30000.0,PLN,63800.0,Diesel,2400.0,Olsztyn,https://www.otomoto.pl/oferta/volvo-seria-700-740-ID6DvNJK.html#f593696eef
Mercedes-Benz W201 (190),1991.0,15900.0,PLN,240000.0,Benzyna,1979.0,Lubień Kujawski,https://www.otomoto.pl/oferta/mercedes-benz-w201-190-2-0-b-automat-piekny-stan-amg-ID6DBlDK.html#f593696eef
Mazda 6 2.0,2008.0,23999.0,PLN,179800.0,Benzyna,1999.0,Prusinowice,https://www.otomoto.pl/oferta/mazda-6-2-016vsedanbose6-biegowtepomatorg-lakierserwisasooplacona-ID6D3vVk.html#f593696eef
Opel Vectra,2007.0,16900.0,PLN,139288.0,Benzyna,1796.0,Warszawa,https://www.otomoto.pl/oferta/opel-vectra-vectra-c-hatchback-140km-ID6DzMMa.html#f593696eef
Mercedes-Benz Klasa E,1994.0,26900.0,PLN,235500.0,Benzyna,2199.0,Łódź,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e220-c124-powloka-ceramiczna-ID6DvN9c.html#f593696eef
Audi A4,2002.0,17900.0,PLN,269000.0,Diesel,1896.0,Jedlnia-Letnisko,https://www.otomoto.pl/oferta/audi-a4-1-9tdi2005-model115kmnowe-oponyoplacony-ID6DyCJe.html#f593696eef
Mercedes-Benz Klasa E,2004.0,21999.0,PLN,164000.0,Benzyna,1796.0,Łomża,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-200-kompressor-jak-nowy-oplacony-z-niemiec-gwarancja-ID6DBlIX.html#f593696eef
BMW Seria 5,2004.0,23600.0,PLN,255114.0,Diesel,2497.0,Płock,https://www.otomoto.pl/oferta/bmw-seria-5-sprzedam-bmw-e60-ID6DBlch.html#f593696eef
Mercedes-Benz Klasa E,2004.0,16900.0,PLN,340000.0,Benzyna+LPG,1796.0,Łódź,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-benz-klasa-e-w211-kompressor-avantgarde-automat-ID6DBlqa.html#f593696eef
BMW Seria 3 318i,2008.0,22900.0,PLN,238000.0,Benzyna,1995.0,Lublin,https://www.otomoto.pl/oferta/bmw-seria-3-ID6DzOat.html#f593696eef
Mercedes-Benz Klasa C 200,2003.0,15900.0,PLN,161984.0,Benzyna,1796.0,Wadowice,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-super-stan-doinwestowany-gotowy-do-jazdy-ID6DuEL6.html#f593696eef
Audi A6 2.0T,2006.0,23500.0,PLN,160065.0,Benzyna,1984.0,Działdowo,https://www.otomoto.pl/oferta/audi-a6-audi-a6-c6-2-0-benzyna-2006r-ID6DpA7O.html#f593696eef
BMW Seria 3 325i,1991.0,17500.0,PLN,183924.0,Benzyna,2494.0,Radzionków,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e36-325-i-sedan-skora-2-wlascicieli-bdb-stan-ID6DzMCi.html#01b70e6ff8
Škoda RAPID 1.2,2013.0,23000.0,PLN,164043.0,Benzyna,1197.0,Zgorzelec,https://www.otomoto.pl/oferta/skoda-rapid-sprzedam-ID6DdcvV.html#01b70e6ff8
Audi A6 2.0,2007.0,17500.0,PLN,379999.0,Diesel,1968.0,Ostrowiec Świętokrzyski,https://www.otomoto.pl/oferta/audi-a6-sprzedam-audi-a6c6-2-0-tdi-2007r-bogato-wyposazone-ID6D5ME6.html#01b70e6ff8
Toyota Avensis 2.0,2006.0,17600.0,PLN,310000.0,Benzyna,1998.0,Kraków,https://www.otomoto.pl/oferta/toyota-avensis-toyota-avensis-2-0-vvt-i-ID6DzMxS.html#01b70e6ff8
Audi A6 2.4,2005.0,23000.0,PLN,235000.0,Benzyna,2393.0,Słupia Kapitulna,https://www.otomoto.pl/oferta/audi-a6-sprzedam-audi-a6-c6-ID6DoV70.html#01b70e6ff8
Volkswagen Passat,2008.0,17900.0,PLN,242300.0,Benzyna,1390.0,Lucynowo,https://www.otomoto.pl/oferta/volkswagen-passat-b6-1-4-tsi-122-km-trendline-ID6DpEGO.html#01b70e6ff8
Volvo Seria 900,1994.0,15000.0,PLN,289000.0,Diesel,2383.0,Wrocław,https://www.otomoto.pl/oferta/volvo-seria-900-volvo-940-ID6DBldm.html#01b70e6ff8
Toyota Avensis 1.8,2006.0,15900.0,PLN,200000.0,Benzyna,1794.0,Płock,https://www.otomoto.pl/oferta/toyota-avensis-auto-z-niemiec-po-oplatach-zadbane-polecam-ID6DyCtV.html#01b70e6ff8
Volvo S80,2007.0,27900.0,PLN,230000.0,Benzyna+LPG,3192.0,Racibórz,https://www.otomoto.pl/oferta/volvo-s80-volvo-s80-3-2-r6-243-km-najbogatsza-wersja-wyposazenia-lpg-ID6Do6yC.html#01b70e6ff8
Audi A8 3.0,2006.0,29900.0,PLN,377900.0,Diesel,2967.0,Kutno,https://www.otomoto.pl/oferta/audi-a8-long-swiezy-import-3-0-tdi-a8-tempomat-oplacony-ID6DBl8R.html#01b70e6ff8
BMW Seria 3 320i,2005.0,21900.0,PLN,188000.0,Benzyna,1995.0,Jarosław,https://www.otomoto.pl/oferta/bmw-seria-3-piekna-e90-niski-przebieg-ksiazka-serwisowa-tuv-ID6DBlbe.html#01b70e6ff8
Mercedes-Benz Klasa E,1993.0,29999.0,PLN,416775.0,Diesel,2996.0,Rzgów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-1993-124e-3-0-diesel-24-zawory-bialy-kruk-automat-szyberdach-ID6CVuc8.html#01b70e6ff8
Honda Civic VIII,2006.0,17500.0,PLN,230000.0,Benzyna+LPG,1800.0,Gdańsk,https://www.otomoto.pl/oferta/honda-civic-civic-gaz-sekwencja-automat-bdb-stan-ID6DBl7g.html#01b70e6ff8
Ford Mondeo 2.0,2013.0,27900.0,PLN,245000.0,Diesel,1997.0,Zgorzelec,https://www.otomoto.pl/oferta/ford-mondeo-ford-mondeo-polski-salon-ID6DsxSZ.html#01b70e6ff8
Peugeot 508,2011.0,25900.0,PLN,194800.0,Diesel,1560.0,Gdańsk,https://www.otomoto.pl/oferta/peugeot-508-1-6-hdi-112km-automat-ID6DuzgU.html#01b70e6ff8
BMW Seria 7 735i,2002.0,21500.0,PLN,252000.0,Benzyna+LPG,3600.0,Bolesławiec,https://www.otomoto.pl/oferta/bmw-seria-7-bmw-seria-7-e65-735i-3-6-v8-lpg-ID6CYseo.html#01b70e6ff8
Alfa Romeo 166,2005.0,25999.0,PLN,90000.0,Benzyna+LPG,2959.0,Krzeszowice,https://www.otomoto.pl/oferta/alfa-romeo-166-3-0-busso-ti-turismo-internazionale-90k-km-z-lpg-ID6DzMjt.html#01b70e6ff8
Volvo S80 2.4,2005.0,16500.0,PLN,219000.0,Benzyna,2435.0,Wolbrom,https://www.otomoto.pl/oferta/volvo-s80-2-4-170-km-wersja-momentum-bezwypadkowy-serwisowany-import-szwecja-ID6DBkYF.html#01b70e6ff8
Dacia Logan MCV,2013.0,17700.0,PLN,73000.0,Diesel,1461.0,Poręba,https://www.otomoto.pl/oferta/dacia-logan-salon-polska-1-wlasciciel-tylko-73tys-przebiegu-ekonomia-klima-dowoz-ID6C52tv.html#01b70e6ff8
BMW Seria 3,2005.0,23200.0,PLN,250066.0,Diesel,1995.0,Iłowa,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-ID6DyClT.html#01b70e6ff8
Peugeot 607,2005.0,15000.0,PLN,209000.0,Diesel,2200.0,Dobieszowice,https://www.otomoto.pl/oferta/peugeot-607-sprzedam-peugeot-607-ID6DzMjF.html#01b70e6ff8
Opel Insignia 1.8,2009.0,26900.0,PLN,191000.0,Benzyna,1798.0,Rawa Mazowiecka,https://www.otomoto.pl/oferta/opel-insignia-1-8-16v-140-koni-nawigacja-klimatronik-mozliwa-zamiana-ID6Dn46A.html#01b70e6ff8
Mercedes-Benz Klasa C 180,2004.0,19500.0,PLN,280000.0,Benzyna+LPG,1796.0,Bielsko-Biała,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-mercedes-c-180-kompressor-sport-pakiet-lpg-ID6DyCgS.html#01b70e6ff8
BMW Seria 3 318i,2005.0,15900.0,PLN,109000.0,Benzyna,1995.0,Krotoszyn,https://www.otomoto.pl/oferta/bmw-seria-3-2-0-benzyna-109-tys-km-alu-oplacona-ID6DzLco.html#01b70e6ff8
Opel Insignia 2.0,2009.0,29900.0,PLN,200000.0,Benzyna,1998.0,Niwy,https://www.otomoto.pl/oferta/opel-insignia-2-0-turbo220kmopcniemcy-ID6DrMSO.html#01b70e6ff8
Toyota Avensis,2011.0,24500.0,PLN,290000.0,Benzyna,1598.0,Radzymin,https://www.otomoto.pl/oferta/toyota-avensis-salon-polska-stan-bardzo-dobry-ID6BVYJP.html#01b70e6ff8
Audi A4 Avant,2005.0,16900.0,PLN,259000.0,Benzyna,1984.0,Słupca,https://www.otomoto.pl/oferta/audi-a4-2-0-130km-z-niemiec-navi-chrom-serwisowana-czarna-ID6DyC8h.html#01b70e6ff8
BMW Seria 5 520d,2008.0,16900.0,PLN,377908.0,Diesel,1995.0,Biała Podlaska,https://www.otomoto.pl/oferta/bmw-seria-5-auto-z-gwarancjaserwisowany-oplacony-sprowadzony-ID6DnBLf.html#01b70e6ff8
Saab 9-3 2.0TS,2003.0,15900.0,PLN,308000.0,Benzyna,1998.0,Bełżyce,https://www.otomoto.pl/oferta/saab-9-3-saab-9-3-aero-2-0-252km-xenon-skora-zadbany-serwisowany-zobacz-ID6DivCn.html#01b70e6ff8
Chevrolet Cruze 1.8,2009.0,19900.0,PLN,151800.0,Benzyna,1796.0,Włocławek,https://www.otomoto.pl/oferta/chevrolet-cruze-ID6DyCea.html#01b70e6ff8
BMW Seria 3 318i,2006.0,18500.0,PLN,225846.0,Benzyna,1995.0,Kielce,https://www.otomoto.pl/oferta/bmw-seria-3-2-0-benzyna-ID6DBkBm.html#01b70e6ff8
BMW Seria 3 318i,2008.0,25900.0,PLN,149000.0,Benzyna,1995.0,Racibórz,https://www.otomoto.pl/oferta/bmw-seria-3-6biegow-perfekcyjny-stan-bezwypadkowy-serwisowany-ID6DoMHv.html#01b70e6ff8
Audi A6 2.4,2005.0,21700.0,PLN,189100.0,Benzyna,2393.0,Zwoleń,https://www.otomoto.pl/oferta/audi-a6-2-4benzyna-manual-xenon-ledy-po-serwisie-oplacona-zadbana-ID6DyCde.html#0435e0a444
Opel Insignia 2.0,2011.0,26000.0,PLN,232000.0,Diesel,1956.0,Radzionków,https://www.otomoto.pl/oferta/opel-insignia-opel-insignia-ID6Dwx8e.html#0435e0a444
Subaru Legacy,2019.0,29000.0,PLN,52752.0,Benzyna,2500.0,Poznań,https://www.otomoto.pl/oferta/subaru-legacy-wersja-premium-import-z-usa-niska-cena-male-uszkodzenia-ID6DyCbz.html#0435e0a444
Citroën C5 1.8i,2009.0,21900.0,PLN,231000.0,Benzyna,1749.0,Siedlce,https://www.otomoto.pl/oferta/citroen-c5-1-8-benz-125-km-piekny-oplacony-niemcy-ID6DBkIo.html#0435e0a444
