name,year,price,currency,mileage (km),fuel type,disp (cm3),city,link
"Citroën C-Elysée 1.6 Benzyna+GAZ, krajowy, 1 wszy właściciel",,24500.0,PLN,,,,Bytom,https://www.otomoto.pl/oferta/citroen-c-elyse-1-6-benzyna-gaz-krajowy-1-wszy-wlasciciel-ID6DBAgG.html?
Mitsubishi Lancer # SPORT # Klimatronik # Grzane Fotele # Tempomat # Rockford #,,23999.0,PLN,,,,Żary,https://www.otomoto.pl/oferta/mitsubishi-lancer-sport-klimatronik-grzane-fotele-tempomat-rockford-ID6DzXel.html?
"Toyota Avensis 1.8 benzyna, serwis w ASO do 2019",,21800.0,PLN,,,,Pruszcz Gdański,https://www.otomoto.pl/oferta/toyota-avensis-1-8-benzyna-serwis-w-aso-do-2019-ID6DzEap.html?
Mercedes-Benz Klasa E E240 2.6benz Automat Stan Idealny bez korozji bezwypadkowy z Niemiec,,16900.0,PLN,,,,"Częstochowa, Stradom",https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e240-2-6benz-automat-stan-idealny-bez-korozji-bezwypadkowy-z-niemiec-ID6DjGoa.html?
BMW Seria 5 BMW seria 5 525xi 218KM 2.5 cm 3 benzyna,,24600.0,PLN,,,,Łuków,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-seria-5-525xi-218km-2-5-cm-3-benzyna-ID6Dr2DL.html?
Audi A4 B7 1.8T 163KM BFB Srebrny Stan BDB,,22499.0,PLN,,,,Kleszczów,https://www.otomoto.pl/oferta/audi-a4-b7-1-8t-163km-bfb-srebrny-stan-bdb-ID6DzVE7.html?
BMW Seria 3 Sprzedam zadbane Bmw,,19900.0,PLN,,,,Wyszki,https://www.otomoto.pl/oferta/bmw-seria-3-sprzedam-zadbane-bmw-ID6Dr5PX.html?
Volkswagen Passat Volkswagen Passat 2.0,,25000.0,PLN,,,,Puszczykowo,https://www.otomoto.pl/oferta/volkswagen-passat-volkswagen-passat-2-0-ID6DBzXp.html?
"Chrysler 300C 3.5 Benzyna+LPG, Salon PL, 2 kpl. Kół, CENA DO NEGOCJACJI.",,20900.0,PLN,,,,Chorzów,https://www.otomoto.pl/oferta/chrysler-300c-3-5-benzyna-lpg-salon-pl-2-kpl-kol-cena-do-negocjacji-ID6CIlxe.html?
BMW Seria 3 318i * *2.0i * 129KM * Sedan * Klimatronic * Alumy * Opłacony *,,15900.0,PLN,,,,Jarocin,https://www.otomoto.pl/oferta/bmw-seria-3-318i-2-0i-129km-sedan-klimatronic-alumy-oplacony-ID6DBzN3.html?
"Opel Insignia OPEL INSIGNIA 2.0 4x4 220 km,Automat,Navi,Skóra,salon Polska,Prywatnie",,22900.0,PLN,,,,Rybnik,https://www.otomoto.pl/oferta/opel-insignia-opel-insignia-2-0-4x4-220-km-automat-navi-skora-salon-polska-prywatnie-ID6Dfbbh.html?
Citroën XM 2.0 120 KM AUTOMAT oryginał 87 tkm! klasyk,,18000.0,PLN,,,,Jerzmanowice,https://www.otomoto.pl/oferta/citroen-xm-2-0-120-km-automat-oryginal-87-tkm-klasyk-ID6CyY0O.html?
"Mercedes-Benz Klasa E 2,6 Benzyna E klasa Belgia",,23999.0,PLN,,,,Gowarzewo,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-2-6-benzyna-e-klasa-belgia-ID6Dr13L.html?
Chevrolet Cruze Sprowadzony opłacony serwis stan bdb 1.8 benzyna 141 km,,21900.0,PLN,,,,Łuków,https://www.otomoto.pl/oferta/chevrolet-cruze-sprowadzony-oplacony-serwis-stan-bdb-1-8-benzyna-141-km-ID6DpzkK.html?
"BMW Seria 7 BMW 735i E65 rok 2001 domykane drzwi , import Niemcy zamiana",,22000.0,PLN,,,,Brzeziny,https://www.otomoto.pl/oferta/bmw-seria-7-bmw-735i-e65-rok-2001-domykane-drzwi-import-niemcy-zamiana-ID6DBzWr.html?
Audi A4 Sedan; świeżo sprowadzona; dwa komplety kół,,20900.0,PLN,,,,Aleksandrów Pierwszy,https://www.otomoto.pl/oferta/audi-a4-sedan-swiezo-sprowadzona-dwa-komplety-kol-ID6DuMG1.html?
Audi A4 Piękna Szara 1.6 Mpi Tylko 136Tys Serwis_8xKół,,23999.0,PLN,,,,"Łódź, Górna",https://www.otomoto.pl/oferta/audi-a4-piekna-szara-1-6-mpi-tylko-136tys-serwis-8xkol-ID6Dztb1.html?
"BMW Seria 3 2,5 Benzyna 218KM Czujniki Serwis",,18900.0,PLN,,,,Rypin,https://www.otomoto.pl/oferta/bmw-seria-3-2-5-benzyna-218km-czujniki-serwis-ID6DBzQS.html?
BMW 320i 6 biegów_Bixenon_Klimatronik_Świetny Stan_ZAMIANA,,16900.0,PLN,,,,Wężyki,https://www.olx.pl/oferta/bmw-320i-6-biegow-bixenon-klimatronik-swietny-stan-zamiana-CID5-IDHyxEp.html#55bd76706e
Škoda Octavia Skoda octavia 2. 122 tys km,,25000.0,PLN,,,,Głogów,https://www.otomoto.pl/oferta/skoda-octavia-skoda-octavia-2-122-tys-km-ID6DBzD4.html?
BMW Seria 3 BMW E90 318i,,18500.0,PLN,,,,Ostróda,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-318i-ID6DzVsD.html?
Mercedes-Benz Klasa E 1.8 kompressor* 163KM* super stan* możliwa zamiana***,,19200.0,PLN,,,,Radziwiłłów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-1-8-kompressor-163km-super-stan-mozliwa-zamiana-ID6DzVwY.html?
Honda Accord Idealna Honda Accord 2.0i vtec 155km Sport 17cali,,24900.0,PLN,,,,Płock,https://www.otomoto.pl/oferta/honda-accord-idealna-honda-accord-2-0i-vtec-155km-sport-17cali-ID6DzVYC.html?
Mercedes-Benz Klasa E Top Auto Przebieg 84 tyś/km Gwarancja Automat Klima,,16900.0,PLN,,,,Rzeszów,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-top-auto-przebieg-84-tys-km-gwarancja-automat-klima-ID6DAzWC.html?
"Volkswagen Jetta 1.6 MPI Gaz BRC, Android, Sprzedaje właściciel.",,21999.0,PLN,,,,Grudziądz,https://www.olx.pl/oferta/volkswagen-jetta-1-6-mpi-gaz-brc-android-sprzedaje-wlasciciel-CID5-IDHX9vW.html#96d7ed3a15;promoted
"Volkswagen Jetta stan wzorowy, 138 tys. przebiegu, 1.6, super wyposażenie , z Niemiec",,18900.0,PLN,,,,Wysokie Mazowieckie,https://www.otomoto.pl/oferta/volkswagen-jetta-stan-wzorowy-138-tys-przebiegu-1-6-super-wyposazenie-z-niemiec-ID6DyCwX.html?
Honda Civic Honda Civic 1.8 Executive I Właściciel Zadbana Garażowana Salon Polska,,22000.0,PLN,,,,Janów Podlaski,https://www.otomoto.pl/oferta/honda-civic-honda-civic-1-8-executive-i-wlasciciel-zadbana-garazowana-salon-polska-ID6DAzUD.html?
Suzuki SX4 1.6 Benzyna 2008r. 107PS 126TKM Keyless Go/Alufelgi/Podgrz Fotele/Led,,17900.0,PLN,,,,Żory,https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-2008r-107ps-126tkm-keyless-go-alufelgi-podgrz-fotele-led-ID6DusVP.html?
Sprzedam Toyota Avensis LPG,,17900.0,PLN,,,,Łuków,https://www.olx.pl/oferta/sprzedam-toyota-avensis-lpg-CID5-IDIq7EK.html#96d7ed3a15
"BMW E39 LIFT 525i 192PS Xenon Navi Sportsitze PDC 17"" 1WŁ NIEMCY WZÓR!",,20900.0,PLN,,,,Zamość,https://www.olx.pl/oferta/bmw-e39-lift-525i-192ps-xenon-navi-sportsitze-pdc-17-1wl-niemcy-wzor-CID5-IDIeQaL.html#96d7ed3a15;promoted
BMW e90 320i Okazja !!,,22499.0,PLN,,,,"Wrocław, Krzyki",https://www.olx.pl/oferta/bmw-e90-320i-okazja-CID5-IDHOJub.html#96d7ed3a15;promoted
Audi A4 2006r. 1.8T 163 km Ks.Serwisowa,,16900.0,PLN,,,,"Warszawa, Ursynów",https://www.olx.pl/oferta/audi-a4-2006r-1-8t-163-km-ks-serwisowa-CID5-IDIq7Ny.html#96d7ed3a15
Suzuki SX4 1.6 benzyna 108 KM Stan BDB Bezwypadkowy Bogate wyposażenie,,17900.0,PLN,,,,Jasło,https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-108-km-stan-bdb-bezwypadkowy-bogate-wyposazenie-ID6DBzxV.html?
Renault Fluence GWARANCJA 2.0Benzyna140PS NaviPółSkóryKlimatron PDC SerwisASO Zamiana,,24900.0,PLN,,,,Budzyń,https://www.otomoto.pl/oferta/renault-fluence-gwarancja-2-0benzyna140ps-navipolskoryklimatron-pdc-serwisaso-zamiana-ID6DbAKY.html?
BMW E90  318i 2008 r,,22000.0,PLN,,,,Mrągowo,https://www.olx.pl/oferta/bmw-e90-318i-2008-r-CID5-IDIq7jf.html#96d7ed3a15
BMW Seria 3 BMW E90 320i z lpg,,23700.0,PLN,,,,Mielec,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-320i-z-lpg-ID6DAzSO.html?
Suzuki SX4 Opłacony Klimatronic Bezwypadek Stan BDB,,18900.0,PLN,,,,Rychtal,https://www.otomoto.pl/oferta/suzuki-sx4-oplacony-klimatronic-bezwypadek-stan-bdb-ID6DBzwI.html?
Audi A4 AUDI A4 B6 3.0 V6 ASN 4x4*automat*nowy rozrząd,,15500.0,PLN,,,,Lublin,https://www.otomoto.pl/oferta/audi-a4-audi-a4-b6-3-0-v6-asn-4x4automatnowy-rozrzad-ID6DBztf.html?
Ładne BMW 318i Sedan 2.0 Benz 129KM z Niemiec Po Opłatach 197tys km !!,,18900.0,PLN,,,,Tarnów,https://www.olx.pl/oferta/ladne-bmw-318i-sedan-2-0-benz-129km-z-niemiec-po-oplatach-197tys-km-CID5-IDHeMBZ.html#96d7ed3a15;promoted
Sprzedam/zamienie bmw e60 530i na bmw x5 e53,,24000.0,PLN,,,,Wągrowiec,https://www.olx.pl/oferta/sprzedam-zamienie-bmw-e60-530i-na-bmw-x5-e53-CID5-IDGVgo7.html#96d7ed3a15;promoted
Audi A4 B6 2.0 ALT 2004R 130Km,,15500.0,PLN,,,,Jarosław,https://www.olx.pl/oferta/audi-a4-b6-2-0-alt-2004r-130km-CID5-IDIq5UC.html#96d7ed3a15
"Renault Fluence 1.6 16V salon Polska, tylko 74.000km, Реалізуємо доставку в Україну.",,21900.0,PLN,,,,Chełm,https://www.otomoto.pl/oferta/renault-fluence-1-6-16v-salon-polska-tylko-74-000km-ID6CRbqB.html?
Ford Mondeo 2.0i 145kM LiftBack Klimatronik 1.właściciel,,18800.0,PLN,,,,Celiny,https://www.otomoto.pl/oferta/ford-mondeo-2-0i-145km-liftback-klimatronik-1-wlasciciel-ID6DxXFf.html?
"Renault Laguna 2008 1.6 Benz+LPG,Klimatronik,Opłacona i Zarejestrowana,MożliwaZamiana",,17400.0,PLN,,,,Rawa Mazowiecka,https://www.otomoto.pl/oferta/renault-laguna-2008-1-6-benz-lpg-klimatronik-oplacona-i-zarejestrowana-mozliwazamiana-ID6Dv6Yj.html?
Subaru Legacy 2.5Turbo GT,,22900.0,PLN,,,,Mszczonów,https://www.olx.pl/oferta/subaru-legacy-2-5turbo-gt-CID5-IDHXkOw.html#96d7ed3a15;promoted
Sprzedam samochód osobowy Honda Accord,,16900.0,PLN,,,,Kozice,https://www.olx.pl/oferta/sprzedam-samochod-osobowy-honda-accord-CID5-IDIq6Xh.html#96d7ed3a15
bmw 320i gaz lpg sprowadzony benzyna 129km przygotowany do rejestracji,,18800.0,PLN,,,,"Będzin, Brzozowica",https://www.olx.pl/oferta/bmw-320i-gaz-lpg-sprowadzony-benzyna-129km-przygotowany-do-rejestracji-CID5-IDIq6tK.html#96d7ed3a15
Mercedes-Benz Klasa C W203 LIFT sedan!! Benzyna BEZ RDZY!! bardzo ładnym duży serwis!!,,15900.0,PLN,,,,Bratoszewice,https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-w203-lift-sedan-benzyna-bez-rdzy-bardzo-ladnym-duzy-serwis-ID6DBzlE.html?
BMW Seria 3,,21900.0,PLN,,,,Poznań,https://www.otomoto.pl/oferta/bmw-seria-3-ID6DBzjJ.html?
BMW Seria 3 100 % bezwypadkowy/serwis/gwarancja/alu/navi/po opłatach,,18900.0,PLN,,,,Poręba,https://www.otomoto.pl/oferta/bmw-seria-3-100-bezwypadkowy-serwis-gwarancja-alu-navi-po-oplatach-ID6Dzcdh.html?
Škoda Octavia Sprzedam Skoda Octavia,,19900.0,PLN,,,,"Łódź, Bałuty",https://www.otomoto.pl/oferta/skoda-octavia-sprzedam-skoda-octavia-ID6DBzgW.html?
Opel Vectra Opel Vectra 1.8 GTS,,16000.0,PLN,,,,"Gdańsk, Wrzeszcz",https://www.otomoto.pl/oferta/opel-vectra-opel-vectra-1-8-gts-ID6DAzML.html?
BMW Seria 3 BMW Seria 3 E92 Touring 170KM,,21500.0,PLN,,,,Olsztyn,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-seria-3-e92-touring-170km-ID6DwHCJ.html?
samochód osobowy bmw 520i,,16900.0,PLN,,,,"Łódź, Widzew",https://www.olx.pl/oferta/samochod-osobowy-bmw-520i-CID5-IDHCRax.html#96d7ed3a15
Opel Astra H 2007r,,15500.0,PLN,,,,Czyżew,https://www.olx.pl/oferta/opel-astra-h-2007r-CID5-IDHigOv.html#96d7ed3a15;promoted
BMW Seria 3 BMW e90 318i sprzedam/zamienię,,17000.0,PLN,,,,Olsztyn,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-318i-sprzedam-zamienie-ID6DzWLZ.html?
Honda Accord 2.4 iVTEC 190KM Automat Skóra Acura TSX,,15900.0,PLN,,,,Łuków,https://www.otomoto.pl/oferta/honda-accord-2-4-ivtec-190km-automat-skora-acura-tsx-ID6DBz7M.html?
Mercedes-Benz Klasa E Mercedes E 320 Elegance benzyna SWIETNY STAN,,23400.0,PLN,,,,Złotoryja,https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-mercedes-e-320-elegance-benzyna-swietny-stan-ID6Dwxzz.html?
Škoda 120 L Zabytkowa Škoda oryginalny przebieg.,,15999.0,PLN,,,,Koszalin,https://www.otomoto.pl/oferta/skoda-120-l-zabytkowa-skoda-oryginalny-przebieg-ID6DzWDZ.html?
Volkswagen Jetta CL Mk 2 A2 Sedan 1.6 benzyna Automat Youngtimer,,20000.0,PLN,,,,Koszalin,https://www.olx.pl/oferta/volkswagen-jetta-cl-mk-2-a2-sedan-1-6-benzyna-automat-youngtimer-CID5-IDIi8Ub.html#96d7ed3a15;promoted
Volvo S80 2.5 Turbo,,17900.0,PLN,,,,"Łódź, Śródmieście",https://www.olx.pl/oferta/volvo-s80-2-5-turbo-CID5-IDIkGRf.html#96d7ed3a15
"Piękna Quatro 2.0 turbo benzyna.Bardzo zadbane, skóry itp.Wersja U.S.A",,16000.0,PLN,,,,"Gdynia, Chylonia",https://www.olx.pl/oferta/piekna-quatro-2-0-turbo-benzyna-bardzo-zadbane-skory-itp-wersja-u-s-a-CID5-IDIqchQ.html#9a3f048751;promoted
BMW E90 silnik 330 .2008 rok automat,,20000.0,PLN,,,,"Poznań, Łazarz",https://www.olx.pl/oferta/bmw-e90-silnik-330-2008-rok-automat-CID5-IDIpPAI.html#9a3f048751;promoted
Volkswagen Phaeton 3.2/Bezwypadkowy/Navi/Webasto/Xenon/B.Ładny,,19900.0,PLN,,,,Zielona Góra,https://www.olx.pl/oferta/volkswagen-phaeton-3-2-bezwypadkowy-navi-webasto-xenon-b-ladny-CID5-IDImhhr.html#9a3f048751;promoted
BMW Seria 5 bmw e60 serwis ladne 525,,18900.0,PLN,,,,Koszalin,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-e60-serwis-ladne-525-ID6DAsNr.html?
"BMW Seria 3 BMW seria 3 2005r. skóry, alu felgi, zarejestrowane w Polsce",,20900.0,PLN,,,,Czechowice-Dziedzice,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-seria-3-2005r-skory-alu-felgi-zarejestrowane-w-polsce-ID6DzDHr.html?
BMW Seria 3 BMW E90 320i 150KM,,18300.0,PLN,,,,Radłów,https://www.otomoto.pl/oferta/bmw-seria-3-bmw-e90-320i-150km-ID6DxCsv.html?
"Audi a8 D2 3,7 Qattro",,23500.0,PLN,,,,Mszana,https://www.olx.pl/oferta/audi-a8-d2-3-7-qattro-CID5-IDHazf8.html#9a3f048751
Bmw e60 520i 2.2 170km,,24000.0,PLN,,,,Zgorzelec,https://www.olx.pl/oferta/bmw-e60-520i-2-2-170km-CID5-IDIq3FT.html#9a3f048751;promoted
Ford  Fiesta mk7 benzyna,,15100.0,PLN,,,,Głuszyca,https://www.olx.pl/oferta/ford-fiesta-mk7-benzyna-CID5-IDHmDCm.html#9a3f048751
Audi S8 D2 quattro zamiana,,17900.0,PLN,,,,Lubartów,https://www.olx.pl/oferta/audi-s8-d2-quattro-zamiana-CID5-IDI6nUn.html#9a3f048751
BMW e39 530i 231km Oryginalny M-Pakiet,,22500.0,PLN,,,,Sieraków,https://www.olx.pl/oferta/bmw-e39-530i-231km-oryginalny-m-pakiet-CID5-IDH7TAM.html#9a3f048751
Audi a6 c6 2.4 quattro,,22500.0,PLN,,,,Wieluń,https://www.olx.pl/oferta/audi-a6-c6-2-4-quattro-CID5-IDIq34a.html#9a3f048751
AUDI A8 4.2 V8+LPG 334KM 2004r Bixenon Solar Webasto Bezwypadek Serwis,,19700.0,PLN,,,,Starachowice,https://www.olx.pl/oferta/audi-a8-4-2-v8-lpg-334km-2004r-bixenon-solar-webasto-bezwypadek-serwis-CID5-IDIncAv.html#9a3f048751;promoted
Toyota Avensis ZAREJESTROWANY!* Sol!* KLIMATRON!* Alu!* Gwarancja!* Zadbany!* Salon!*,,15900.0,PLN,,,,Radziejowice,https://www.otomoto.pl/oferta/toyota-avensis-zarejestrowany-sol-klimatron-alu-gwarancja-zadbany-salon-ID6Dviro.html?
Audi A6,,18700.0,PLN,,,,Jarocin,https://www.otomoto.pl/oferta/audi-a6-ID6DBsia.html?
Mercedes-Benz Klasa C Mercedes Klasa C w203,,18900.0,PLN,,,,"Wrocław, Fabryczna",https://www.otomoto.pl/oferta/mercedes-benz-klasa-c-mercedes-klasa-c-w203-ID6DyFJX.html?
"Citroën C5 2,0 140KM Pierwszy Właściciel,Bogata Wersja, BDB Stan Tech.",,22900.0,PLN,,,,Lublin,https://www.otomoto.pl/oferta/citroen-c5-2-0-140km-pierwszy-wlasciciel-bogata-wersja-bdb-stan-tech-ID6DByCc.html?
"CITROEN C-ELYSEE, 1,6VTI, benz. 2014r 136000 km z salonu PL, stan bdb",,20000.0,PLN,,,,Świdnik,https://www.olx.pl/oferta/citroen-c-elysee-1-6vti-benz-2014r-136000-km-z-salonu-pl-stan-bdb-CID5-IDIoe7i.html#9a3f048751
Opel Insignia 1.8,,25000.0,PLN,,,,Kutno,https://www.olx.pl/oferta/opel-insignia-1-8-CID5-IDGff0u.html#9a3f048751
Mercedes-Benz Klasa C 180 W 203 Avangarde,,19900.0,PLN,,,,Namysłów,https://www.olx.pl/oferta/mercedes-benz-klasa-c-180-w-203-avangarde-CID5-IDIkaGL.html#9a3f048751
"Audi A4 1,8T/150KM/Sedan/Klimatr/100%Bezwypad/Pełny serwis/Niemcy/ALU/Stan BDB",,17400.0,PLN,,,,"Orzesze, Woszczyce",https://www.otomoto.pl/oferta/audi-a4-1-8t-150km-sedan-klimatr-100-bezwypad-pelny-serwis-niemcy-alu-stan-bdb-ID6DByvo.html?
"Renault Fluence Renault Fluence 1,6 16V 2012r benzyna, prywatnie, bardzo zadbane",,23900.0,PLN,,,,Zamość,https://www.otomoto.pl/oferta/renault-fluence-renault-fluence-1-6-16v-2012r-benzyna-prywatnie-bardzo-zadbane-ID6DBxSh.html?
Ford Mondeo Ford Mondeo ST220 MK3,,16200.0,PLN,,,,Bydgoszcz,https://www.otomoto.pl/oferta/ford-mondeo-ford-mondeo-st220-mk3-ID6DBypN.html?
BMW 520i E39 cala w oryginale,,16300.0,PLN,,,,Przemyśl,https://www.olx.pl/oferta/bmw-520i-e39-cala-w-oryginale-CID5-IDI7XfW.html#9a3f048751;promoted
BMW Seria 3 !!! M Pakiet !!! Opłacony !!!,,24999.0,PLN,,,,Radom,https://www.otomoto.pl/oferta/bmw-seria-3-m-pakiet-oplacony-ID6DhZYn.html?
"Citroën C-Elysée 1.6VTi 115KM LPG, Wynajem długoterminowy samochodów, wypożyczalnia aut",,20100.0,PLN,,,,"Wrocław, Krzyki",https://www.otomoto.pl/oferta/citroen-c-elyse-1-6vti-115km-lpg-wynajem-dlugoterminowy-samochodow-wypozyczalnia-aut-ID6DwF4E.html?
Audi A4 B7 1.8 Turbo 163 km I Manual ! SEDAN ! Koła 18 ! Sprowadzony,,23800.0,PLN,,,,Radom,https://www.otomoto.pl/oferta/audi-a4-b7-1-8-turbo-163-km-i-manual-sedan-kola-18-sprowadzony-ID6DyFHO.html?
Seat Exeo 1.6MPI ! Climatronik! Alu! 108Tyś.Przebiegu! Bluetooth! PoOpłatach!,,24900.0,PLN,,,,Chmieleń,https://www.otomoto.pl/oferta/seat-exeo-1-6mpi-climatronik-alu-108tys-przebiegu-bluetooth-pooplatach-ID6CEcAE.html?
Bmw seria 1 model 119d 2009 + komplet nowych opon zimowych,,15400.0,PLN,,,,Smardzew,https://www.olx.pl/oferta/bmw-seria-1-model-119d-2009-komplet-nowych-opon-zimowych-CID5-IDHXRZx.html#9a3f048751;promoted
"Bmw 5 E60 2,2 2004 sprowadzona z Niemiec",,17200.0,PLN,,,,Konin,https://www.olx.pl/oferta/bmw-5-e60-2-2-2004-sprowadzona-z-niemiec-CID5-IDHVTdr.html#9a3f048751
Audi A4 B7 2.0 benzyna -gaz Automat 2006r,,19800.0,PLN,,,,Radomin,https://www.olx.pl/oferta/audi-a4-b7-2-0-benzyna-gaz-automat-2006r-CID5-IDI04Q3.html#9a3f048751
"Škoda Superb 1. Skoda 3T Superb , Superb II 2.0 TSI MR’14",,16750.0,PLN,,,,Siemianowice Śląskie,https://www.otomoto.pl/oferta/skoda-superb-1-skoda-3t-superb-superb-ii-2-0-tsi-mr14-ID6DBygx.html?
Audi A4 s line plus stan bdb,,15900.0,PLN,,,,Łuków,https://www.otomoto.pl/oferta/audi-a4-s-line-plus-stan-bdb-ID6CFTLw.html?
Audi A4 B7 Sedan 163 KM Benzyna+Gaz Automat Super Stan !!! zamiana,,17650.0,PLN,,,,Gorzów Wielkopolski,https://www.olx.pl/oferta/audi-a4-b7-sedan-163-km-benzyna-gaz-automat-super-stan-zamiana-CID5-IDId1if.html#9a3f048751
"Lexus ES ES 300, Szwajcaria, po opłatach. KlasykaGatunku",,18500.0,PLN,,,,Żórawina,https://www.otomoto.pl/oferta/lexus-es-es-300-szwajcaria-po-oplatach-klasykagatunku-ID6D0IAV.html?
"Toyota Corolla Klimatyzacja, pakiet chromów, bdb, stan",,22900.0,PLN,,,,"Gliwice, Ostropa",https://www.otomoto.pl/oferta/toyota-corolla-klimatyzacja-pakiet-chromow-bdb-stan-ID6DBxPS.html?
"Peugeot 301 1,6 benz. z polskiego salonu I właściciel",,22999.0,PLN,,,,Zielona Góra,https://www.otomoto.pl/oferta/peugeot-301-1-6-benz-z-polskiego-salonu-i-wlasciciel-ID6DBxPo.html?
"BMW E90 benzyna gaz orginalny lakier, doskonały stan techniczny",,19500.0,PLN,,,,Skarżysko-Kamienna,https://www.olx.pl/oferta/bmw-e90-benzyna-gaz-orginalny-lakier-doskonaly-stan-techniczny-CID5-IDI8CR1.html#9a3f048751
"Jaguar XJ-8 4,0 rok produkcji 2000",,17000.0,PLN,,,,"Łódź, Śródmieście",https://www.olx.pl/oferta/jaguar-xj-8-4-0-rok-produkcji-2000-CID5-IDHrgbY.html#9a3f048751;promoted
VW PHAETON 4.2 Bezyna V8 4Mot Unikalny Stan i Przebieg,,24750.0,PLN,,,,Głogów,https://www.olx.pl/oferta/vw-phaeton-4-2-bezyna-v8-4mot-unikalny-stan-i-przebieg-CID5-IDHUrw7.html#9a3f048751;promoted
BMW Seria 5 Bmw e60 2.5 Benzyna automat,,24500.0,PLN,,,,Płock,https://www.otomoto.pl/oferta/bmw-seria-5-bmw-e60-2-5-benzyna-automat-ID6DzDx4.html?
Audi A6 2.4Benzyna Manual Bi Xenon Ledy Po Serwisie Opłacona!!!,,21400.0,PLN,,,,Zwoleń,https://www.otomoto.pl/oferta/audi-a6-2-4benzyna-manual-bi-xenon-ledy-po-serwisie-oplacona-ID6DwRHF.html?
Audi A4 1.8T Benzyna 163KM 164000km Sedan Xenon G.Fotele Chrom Pewny Przebieg,,24900.0,PLN,,,,Dłutów,https://www.otomoto.pl/oferta/audi-a4-1-8t-benzyna-163km-164000km-sedan-xenon-g-fotele-chrom-pewny-przebieg-ID6DB6u5.html?
BMW E60 2.2 z gazem zadbane,,18500.0,PLN,,,,"Częstochowa, Stradom",https://www.olx.pl/oferta/bmw-e60-2-2-z-gazem-zadbane-CID5-IDIlVI7.html#1bac1c64b1;promoted
Sprzedam Mercedes 190 W201 benzyna,,19900.0,PLN,,,,Zator,https://www.olx.pl/oferta/sprzedam-mercedes-190-w201-benzyna-CID5-IDIjS8r.html#1bac1c64b1;promoted
BMW Seria 7,,18900.0,PLN,,,,Łosice,https://www.otomoto.pl/oferta/bmw-seria-7-ID6DBxUc.html?
Bmw e 60 m54 bdb stan,,18900.0,PLN,,,,Lublin,https://www.olx.pl/oferta/bmw-e-60-m54-bdb-stan-CID5-IDIpZQO.html#1bac1c64b1;promoted
Mercedes-Benz Klasa C,,19500.0,PLN,,,,Witkowo,https://www.olx.pl/oferta/mercedes-benz-klasa-c-CID5-IDIpZkX.html#1bac1c64b1
Mercedes w 204 kompresor,,24999.0,PLN,,,,Syców,https://www.olx.pl/oferta/mercedes-w-204-kompresor-CID5-IDDQw58.html#1bac1c64b1
Bmw E39 520i.+LPG Super Stan,,15500.0,PLN,,,,Lublin,https://www.olx.pl/oferta/bmw-e39-520i-lpg-super-stan-CID5-IDIcPZz.html#1bac1c64b1
Citroën C5 2.0benzyna 140km_sedan_Nowe Opony_Nowe Hamulce_Grz. Fotele_Tempomat,,20900.0,PLN,,,,Pruszcz Gdański,https://www.otomoto.pl/oferta/citroen-c5-2-0benzyna-140km-sedan-nowe-opony-nowe-hamulce-grz-fotele-tempomat-ID6DvkHf.html?
"Mercedes-Benz CLK Mercedes CLK 2,6 benzyna Automat Super stan Felga AMG",,21000.0,PLN,,,,Konin,https://www.otomoto.pl/oferta/mercedes-benz-clk-mercedes-clk-2-6-benzyna-automat-super-stan-felga-amg-ID6DBxBi.html?
Volkswagen Passat Gwarancja! Bezwypadkowy Serwisowany Opłacony,,19900.0,PLN,,,,"Jelenia Góra, Centrum",https://www.otomoto.pl/oferta/volkswagen-passat-gwarancja-bezwypadkowy-serwisowany-oplacony-ID6DtOTd.html?
BMW Seria 7,,18900.0,PLN,,,,Grudziądz,https://www.otomoto.pl/oferta/bmw-seria-7-ID6Dkcdn.html?
"Audi a4 B7 1.8t Sedan , Manual",,17800.0,PLN,,,,Rossosz,https://www.olx.pl/oferta/audi-a4-b7-1-8t-sedan-manual-CID5-IDIpWT6.html#1bac1c64b1;promoted
Sprzedam Seata Ibiza 2016 rok b/gaz,,19700.0,PLN,,,,"Warszawa, Praga-Południe",https://www.olx.pl/oferta/sprzedam-seata-ibiza-2016-rok-b-gaz-CID5-IDI7TGP.html#1bac1c64b1;promoted
Chevrolet Cruze Salon Polska Serwisowany Nowy rozrząd!,,18900.0,PLN,,,,Szczecin,https://www.otomoto.pl/oferta/chevrolet-cruze-salon-polska-serwisowany-nowy-rozrzad-ID6DBxr7.html?
